,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
54,4225.128418,4537.563965,4198.077148,4502.307617,4457.436035,4372.820313,4379.743652,4321.794922
55,4227.436035,4541.025879,4195.897461,4503.846191,4458.077148,4372.948730,4382.307617,4322.948730
56,4230.000000,4545.384766,4195.256348,4506.282227,4459.358887,4372.692383,4383.974121,4324.871582
57,4232.179688,4549.487305,4195.897461,4509.230957,4460.384766,4372.179688,4383.717773,4325.512695
58,4232.307617,4550.897461,4196.666504,4510.384766,4460.384766,4371.153809,4381.538574,4323.077148
59,4229.615234,4548.589844,4195.641113,4507.820313,4459.487305,4369.487305,4378.846191,4317.307617
60,4225.384766,4544.358887,4193.205078,4501.794922,4458.077148,4367.179688,4377.436035,4310.897461
61,4222.179688,4541.282227,4191.538574,4496.153809,4457.179688,4365.256348,4378.589844,4307.307617
62,4222.692383,4541.538574,4192.692383,4494.487305,4457.179688,4364.743652,4381.153809,4308.333496
63,4227.436035,4544.230957,4196.794922,4497.307617,4458.077148,4366.153809,4383.333496,4312.179688
64,4233.974121,4546.794922,4201.538574,4502.051270,4459.358887,4368.333496,4383.589844,4315.897461
65,4238.974121,4546.922852,4203.717773,4505.512695,4460.641113,4370.000000,4382.436035,4317.436035
66,4240.256348,4545.000000,4202.307617,4506.410156,4461.538574,4370.256348,4381.153809,4316.666504
67,4238.461426,4542.948730,4199.102539,4505.641113,4461.538574,4369.615234,4380.769043,4315.512695
68,4236.025879,4542.692383,4197.563965,4504.871582,4461.153809,4369.487305,4381.025879,4315.897461
69,4235.512695,4545.000000,4198.974121,4505.384766,4460.512695,4370.512695,4381.538574,4317.948730
70,4237.179688,4548.077148,4202.051270,4506.538574,4459.743652,4371.922852,4381.538574,4320.641113
71,4239.102539,4549.743652,4203.205078,4506.794922,4459.358887,4372.307617,4381.410156,4321.410156
72,4239.102539,4549.102539,4200.384766,4505.384766,4459.487305,4371.025879,4381.153809,4319.615234
73,4238.333496,4548.461426,4195.000000,4504.487305,4460.512695,4369.358887,4381.153809,4317.307617
74,4238.974121,4550.512695,4191.410156,4507.692383,4462.307617,4369.230957,4381.794922,4318.205078
75,4242.051270,4555.512695,4192.307617,4515.641113,4463.717773,4371.410156,4382.436035,4323.077148
76,4245.384766,4559.871582,4196.538574,4524.358887,4463.846191,4374.615234,4382.563965,4328.846191
77,4245.769043,4559.615234,4200.641113,4527.436035,4462.051270,4376.025879,4381.922852,4330.897461
78,4241.666504,4554.102539,4201.794922,4522.436035,4459.615234,4374.487305,4381.025879,4326.922852
79,4235.000000,4546.153809,4200.000000,4513.205078,4457.948730,4370.641113,4380.641113,4319.230957
80,4229.102539,4540.384766,4197.948730,4506.538574,4457.820313,4367.436035,4380.897461,4312.820313
81,4226.538574,4539.358887,4197.820313,4506.666504,4458.974121,4367.179688,4381.666504,4311.410156
82,4228.077148,4542.820313,4199.615234,4512.948730,4460.512695,4370.000000,4382.436035,4314.487305
83,4231.794922,4547.436035,4201.025879,4520.256348,4461.282227,4373.717773,4382.820313,4318.974121
84,4234.615234,4549.743652,4199.871582,4524.102539,4460.641113,4375.512695,4382.692383,4321.410156
85,4234.358887,4548.205078,4196.922852,4523.077148,4459.487305,4374.230957,4382.179688,4320.641113
86,4231.666504,4544.358887,4194.230957,4519.743652,4458.589844,4371.794922,4381.666504,4318.461426
87,4229.358887,4541.410156,4193.461426,4517.948730,4458.717773,4371.025879,4381.538574,4317.948730
88,4229.230957,4541.922852,4194.230957,4520.000000,4459.743652,4373.333496,4381.922852,4320.641113
89,4230.641113,4546.025879,4195.000000,4524.358887,4460.641113,4377.820313,4382.692383,4324.743652
90,4232.179688,4551.282227,4194.615234,4527.820313,4460.769043,4382.051270,4382.820313,4327.692383
91,4233.077148,4555.128418,4193.717773,4528.333496,4460.000000,4384.230957,4382.436035,4328.077148
92,4233.717773,4556.538574,4193.589844,4526.666504,4459.102539,4384.102539,4381.794922,4326.794922
93,4234.743652,4555.897461,4195.000000,4524.871582,4458.589844,4382.307617,4381.666504,4325.512695
94,4236.025879,4553.974121,4197.436035,4523.974121,4458.717773,4379.871582,4382.307617,4324.358887
95,4236.666504,4551.538574,4199.358887,4523.461426,4459.743652,4377.436035,4383.461426,4322.179688
96,4236.282227,4548.974121,4199.358887,4522.179688,4461.025879,4375.128418,4384.487305,4317.692383
97,4235.641113,4547.436035,4198.205078,4520.384766,4461.794922,4373.461426,4384.615234,4312.436035
98,4236.282227,4547.692383,4197.820313,4519.358887,4461.538574,4372.820313,4383.589844,4309.615234
99,4239.230957,4550.256348,4198.974121,4520.128418,4460.128418,4372.948730,4382.179688,4311.666504
100,4243.589844,4554.615234,4200.128418,4522.436035,4458.589844,4373.205078,4381.410156,4317.179688
101,4247.563965,4559.102539,4199.743652,4525.000000,4457.692383,4373.077148,4381.538574,4322.436035
102,4248.717773,4562.179688,4197.692383,4526.153809,4457.948730,4372.436035,4382.436035,4323.974121
103,4246.538574,4562.820313,4195.000000,4525.128418,4458.974121,4372.179688,4383.589844,4320.897461
104,4241.922852,4561.153809,4193.461426,4523.077148,4460.128418,4372.820313,4384.230957,4316.410156
105,4236.922852,4558.205078,4193.589844,4521.922852,4461.025879,4374.230957,4384.230957,4313.974121
106,4233.589844,4555.384766,4194.871582,4522.820313,4461.153809,4375.000000,4383.589844,4315.256348
107,4232.563965,4553.205078,4196.025879,4525.512695,4460.641113,4373.974121,4382.563965,4318.461426
108,4232.948730,4551.794922,4196.025879,4527.179688,4459.743652,4371.538574,4381.538574,4320.000000
109,4233.205078,4550.128418,4194.871582,4526.153809,4458.846191,4369.230957,4380.769043,4317.820313
110,4232.051270,4548.333496,4193.077148,4523.077148,4458.589844,4368.589844,4380.641113,4313.333496
111,4230.128418,4547.948730,4192.307617,4521.282227,4459.102539,4369.871582,4381.282227,4310.769043
112,4229.230957,4550.128418,4193.205078,4523.589844,4460.000000,4372.179688,4382.436035,4312.948730
113,4230.641113,4554.487305,4195.000000,4529.743652,4460.769043,4373.846191,4383.589844,4319.487305
114,4233.589844,4559.358887,4196.153809,4536.922852,4460.769043,4374.358887,4383.846191,4326.794922
115,4236.025879,4563.077148,4195.641113,4542.179688,4460.000000,4373.974121,4383.077148,4331.538574
116,4236.666504,4565.000000,4194.230957,4543.846191,4459.102539,4373.461426,4381.794922,4332.307617
117,4235.512695,4564.615234,4193.589844,4542.179688,4458.846191,4373.205078,4380.641113,4330.384766
118,4233.717773,4561.666504,4194.615234,4538.461426,4459.358887,4373.333496,4380.256348,4327.436035
119,4231.922852,4556.538574,4196.538574,4534.230957,4460.256348,4373.589844,4380.512695,4323.974121
120,4230.512695,4550.897461,4198.333496,4530.384766,4460.641113,4373.589844,4381.153809,4320.256348
121,4230.000000,4546.922852,4199.615234,4527.179688,4459.871582,4373.205078,4381.794922,4316.282227
122,4230.128418,4545.128418,4200.641113,4524.487305,4458.589844,4372.563965,4381.794922,4312.948730
123,4230.256348,4545.000000,4200.897461,4522.436035,4457.820313,4371.794922,4381.794922,4310.897461
124,4230.384766,4545.512695,4200.512695,4521.666504,4458.333496,4371.025879,4382.179688,4310.256348
125,4230.512695,4546.538574,4200.000000,4522.692383,4459.871582,4370.769043,4383.461426,4310.641113
126,4231.794922,4548.333496,4200.000000,4525.384766,4461.153809,4371.666504,4384.743652,4311.282227
127,4235.256348,4551.025879,4200.000000,4529.102539,4460.769043,4374.230957,4385.384766,4312.179688
128,4240.897461,4553.974121,4199.487305,4533.077148,4459.230957,4377.436035,4384.743652,4313.846191
129,4246.538574,4556.538574,4199.358887,4536.410156,4457.692383,4380.000000,4383.077148,4316.410156
130,4249.358887,4557.948730,4200.256348,4538.333496,4457.307617,4381.025879,4381.538574,4319.102539
131,4247.948730,4557.948730,4201.538574,4538.589844,4458.077148,4380.769043,4381.025879,4321.025879
132,4243.717773,4556.922852,4202.051270,4537.692383,4458.974121,4379.743652,4381.410156,4322.179688
133,4239.871582,4556.153809,4201.538574,4536.666504,4459.358887,4378.974121,4382.563965,4322.948730
134,4239.487305,4556.538574,4201.025879,4536.794922,4459.358887,4378.846191,4383.461426,4324.230957
135,4242.692383,4558.333496,4201.025879,4538.077148,4459.230957,4378.974121,4383.846191,4325.769043
136,4247.051270,4559.871582,4201.153809,4539.871582,4459.358887,4379.358887,4383.461426,4326.794922
137,4249.615234,4560.384766,4200.641113,4541.282227,4459.743652,4379.615234,4382.563965,4326.538574
138,4248.589844,4559.743652,4199.615234,4542.436035,4460.128418,4379.615234,4381.538574,4325.897461
139,4245.128418,4559.487305,4199.230957,4544.487305,4460.256348,4379.487305,4381.025879,4326.538574
140,4242.436035,4560.641113,4199.871582,4548.205078,4460.000000,4379.487305,4381.410156,4329.102539
141,4242.820313,4563.333496,4201.025879,4552.692383,4459.615234,4380.000000,4382.436035,4333.205078
142,4245.769043,4566.922852,4201.666504,4556.538574,4459.230957,4381.025879,4383.589844,4336.922852
143,4248.846191,4570.000000,4201.410156,4558.461426,4458.974121,4382.307617,4384.487305,4339.230957
144,4249.358887,4571.410156,4200.384766,4558.717773,4458.974121,4383.333496,4384.871582,4339.871582
145,4246.922852,4570.512695,4199.487305,4558.077148,4459.102539,4383.589844,4384.615234,4339.487305
146,4243.333496,4568.077148,4199.102539,4556.922852,4459.743652,4382.692383,4383.717773,4338.333496
147,4241.025879,4565.256348,4199.230957,4555.256348,4460.384766,4380.769043,4382.820313,4336.410156
148,4241.538574,4563.589844,4200.000000,4553.077148,4460.512695,4378.589844,4382.436035,4333.333496
149,4243.461426,4563.333496,4201.282227,4550.256348,4459.871582,4377.051270,4382.436035,4329.743652
150,4244.102539,4562.563965,4202.307617,4546.025879,4459.102539,4376.410156,4382.692383,4325.897461
151,4239.871582,4557.436035,4201.922852,4538.717773,4458.589844,4375.256348,4382.692383,4320.384766
152,4229.487305,4545.256348,4199.615234,4526.025879,4458.974121,4371.282227,4382.563965,4311.025879
153,4214.615234,4527.436035,4196.153809,4508.333496,4459.871582,4363.461426,4382.563965,4297.179688
154,4200.641113,4510.512695,4193.205078,4490.384766,4460.769043,4354.615234,4382.692383,4281.666504
155,4193.461426,4502.436035,4192.307617,4480.000000,4461.153809,4350.000000,4382.563965,4271.282227
156,4196.666504,4507.563965,4193.974121,4483.589844,4460.769043,4353.846191,4382.051270,4272.051270
157,4209.102539,4523.717773,4197.307617,4501.794922,4459.871582,4366.538574,4381.538574,4285.769043
158,4225.256348,4543.717773,4200.384766,4527.692383,4459.615234,4383.846191,4381.538574,4307.436035
159,4238.589844,4559.615234,4201.538574,4550.641113,4459.743652,4398.717773,4382.307617,4328.589844
160,4245.384766,4567.307617,4200.769043,4563.077148,4459.871582,4405.641113,4383.205078,4341.922852
161,4246.410156,4567.307617,4199.230957,4563.974121,4459.615234,4403.974121,4383.461426,4345.769043
162,4245.384766,4564.230957,4198.846191,4558.589844,4459.102539,4397.436035,4382.692383,4343.461426
163,4245.641113,4562.563965,4199.743652,4553.717773,4458.846191,4391.153809,4381.666504,4339.743652
164,4247.692383,4563.589844,4200.769043,4552.820313,4459.230957,4387.948730,4381.282227,4337.179688
165,4249.230957,4565.256348,4200.641113,4554.230957,4459.615234,4387.692383,4381.922852,4335.769043
166,4247.436035,4565.000000,4199.230957,4554.102539,4459.615234,4387.948730,4383.205078,4333.717773
167,4242.179688,4561.922852,4197.692383,4549.871582,4459.230957,4386.794922,4383.974121,4329.743652
168,4236.025879,4557.820313,4197.692383,4542.820313,4458.846191,4383.974121,4383.589844,4324.358887
169,4231.666504,4554.230957,4198.846191,4536.666504,4458.974121,4380.641113,4382.436035,4319.102539
170,4230.256348,4551.538574,4200.000000,4534.358887,4459.615234,4377.820313,4381.282227,4315.641113
171,4231.153809,4549.615234,4200.000000,4535.897461,4460.128418,4375.769043,4380.897461,4314.871582
172,4232.179688,4548.333496,4199.102539,4538.717773,4459.871582,4374.102539,4381.538574,4316.794922
173,4232.179688,4547.820313,4198.333496,4540.641113,4458.846191,4373.205078,4382.436035,4320.128418
174,4231.282227,4548.205078,4198.205078,4541.153809,4457.436035,4373.205078,4382.820313,4323.205078
175,4230.769043,4548.846191,4199.102539,4541.025879,4456.410156,4374.230957,4382.436035,4323.974121
176,4231.025879,4549.230957,4200.256348,4540.769043,4456.538574,4375.128418,4382.051270,4321.794922
177,4231.153809,4548.717773,4200.256348,4539.871582,4457.436035,4374.871582,4382.051270,4317.436035
178,4230.000000,4547.179688,4199.102539,4537.820313,4458.589844,4373.333496,4382.692383,4313.077148
179,4227.820313,4545.641113,4198.077148,4534.615234,4458.974121,4371.025879,4383.333496,4310.384766
180,4226.025879,4545.512695,4197.820313,4531.794922,4458.333496,4369.230957,4382.948730,4309.871582
181,4226.153809,4547.563965,4198.333496,4531.282227,4457.692383,4368.846191,4381.410156,4310.769043
182,4228.461426,4550.897461,4198.974121,4533.846191,4457.563965,4370.256348,4379.615234,4311.538574
183,4231.153809,4553.077148,4199.358887,4537.820313,4458.589844,4372.436035,4378.461426,4311.538574
184,4231.666504,4552.179688,4199.102539,4540.128418,4460.384766,4373.589844,4378.974121,4311.153809
185,4228.589844,4547.948730,4198.205078,4538.461426,4462.179688,4372.692383,4380.641113,4310.769043
186,4222.179688,4541.666504,4197.051270,4532.692383,4462.692383,4370.000000,4382.179688,4309.871582
187,4215.384766,4535.384766,4196.025879,4525.512695,4461.538574,4366.538574,4382.948730,4307.563965
188,4211.538574,4531.282227,4195.641113,4520.641113,4459.487305,4363.461426,4382.820313,4303.846191
189,4211.282227,4530.256348,4195.256348,4519.743652,4457.820313,4361.282227,4382.051270,4299.358887
190,4212.563965,4531.282227,4194.743652,4520.641113,4457.692383,4360.128418,4381.282227,4295.641113
191,4212.820313,4531.666504,4195.000000,4519.487305,4458.846191,4359.230957,4381.153809,4293.717773
192,4210.897461,4529.230957,4196.666504,4514.743652,4460.128418,4358.589844,4382.051270,4293.077148
193,4207.692383,4524.871582,4198.717773,4508.974121,4460.512695,4357.948730,4383.589844,4293.077148
194,4205.128418,4521.153809,4199.230957,4506.538574,4459.871582,4357.692383,4384.615234,4293.077148
195,4204.743652,4520.256348,4197.692383,4509.102539,4458.846191,4357.820313,4384.358887,4293.333496
196,4206.410156,4522.179688,4195.384766,4514.230957,4458.461426,4358.077148,4383.077148,4294.487305
197,4208.205078,4524.615234,4193.717773,4517.692383,4459.230957,4358.333496,4381.922852,4295.641113
198,4208.333496,4525.256348,4193.589844,4516.666504,4460.897461,4358.077148,4381.538574,4295.641113
199,4206.666504,4523.205078,4194.615234,4511.922852,4462.307617,4357.436035,4382.051270,4293.846191
200,4204.615234,4519.615234,4195.897461,4506.410156,4462.436035,4356.025879,4382.563965,4291.025879
201,4203.974121,4516.666504,4196.666504,4503.077148,4461.538574,4354.358887,4382.436035,4288.077148
202,4204.358887,4515.384766,4196.282227,4502.692383,4460.128418,4352.692383,4381.794922,4285.641113
203,4205.128418,4515.256348,4194.871582,4503.461426,4459.102539,4351.410156,4380.897461,4283.846191
204,4205.769043,4515.512695,4192.948730,4503.461426,4458.589844,4350.769043,4380.512695,4282.820313
205,4206.794922,4516.025879,4191.666504,4502.692383,4458.717773,4351.410156,4380.512695,4282.436035
206,4208.461426,4517.820313,4192.179688,4502.179688,4459.358887,4353.461426,4380.897461,4282.820313
207,4210.769043,4521.538574,4194.487305,4503.333496,4460.512695,4356.153809,4381.538574,4283.589844
208,4212.307617,4526.538574,4197.436035,4505.769043,4461.153809,4358.077148,4382.436035,4285.384766
209,4212.307617,4530.769043,4199.358887,4508.077148,4460.897461,4358.333496,4383.205078,4287.563965
210,4210.897461,4531.666504,4199.743652,4508.589844,4459.743652,4356.922852,4383.205078,4289.230957
211,4209.615234,4528.717773,4199.230957,4507.051270,4458.461426,4354.743652,4382.051270,4289.230957
212,4210.256348,4523.846191,4198.717773,4504.871582,4457.692383,4352.692383,4380.384766,4287.307617
213,4213.205078,4520.641113,4199.102539,4503.717773,4457.820313,4351.538574,4379.358887,4285.000000
214,4217.051270,4521.538574,4200.128418,4504.358887,4458.461426,4351.794922,4379.487305,4284.230957
215,4218.717773,4525.897461,4201.153809,4506.410156,4459.358887,4353.205078,4380.128418,4286.025879
216,4216.153809,4530.128418,4200.897461,4508.974121,4459.871582,4355.000000,4380.256348,4289.487305
217,4210.000000,4531.282227,4198.974121,4511.666504,4459.871582,4356.282227,4379.102539,4292.948730
218,4203.461426,4529.871582,4196.282227,4514.230957,4459.615234,4356.538574,4377.179688,4295.128418
219,4200.769043,4528.333496,4194.871582,4516.666504,4459.230957,4355.897461,4376.025879,4296.025879
220,4202.307617,4528.589844,4195.256348,4518.974121,4459.102539,4355.384766,4376.922852,4296.922852
221,4205.384766,4530.256348,4196.282227,4520.897461,4458.717773,4356.538574,4379.358887,4298.717773
222,4206.666504,4531.538574,4196.538574,4522.051270,4458.333496,4359.487305,4381.922852,4301.410156
223,4205.512695,4531.282227,4195.897461,4522.563965,4458.333496,4363.589844,4382.820313,4304.743652
224,4203.846191,4530.128418,4195.512695,4522.692383,4458.846191,4367.051270,4381.922852,4307.436035
225,4204.358887,4530.512695,4196.153809,4523.205078,4459.743652,4368.333496,4380.384766,4309.230957
226,4207.692383,4533.846191,4197.692383,4524.487305,4460.256348,4367.436035,4379.871582,4310.384766
227,4213.077148,4539.615234,4198.846191,4526.410156,4460.256348,4365.641113,4380.769043,4311.410156
228,4218.077148,4544.871582,4198.974121,4527.563965,4459.615234,4364.871582,4381.538574,4312.307617
229,4220.897461,4545.897461,4198.461426,4527.051270,4458.846191,4365.641113,4381.282227,4311.794922
230,4221.153809,4541.153809,4197.948730,4524.102539,4458.717773,4366.666504,4380.256348,4308.333496
231,4219.871582,4533.205078,4198.077148,4519.358887,4459.615234,4366.153809,4379.743652,4302.563965
232,4218.589844,4526.538574,4198.846191,4514.230957,4461.025879,4363.717773,4380.512695,4297.307617
233,4218.205078,4525.128418,4199.615234,4511.666504,4462.307617,4360.384766,4381.666504,4295.512695
234,4219.487305,4529.615234,4199.358887,4512.948730,4462.820313,4358.333496,4381.538574,4298.461426
235,4221.922852,4537.563965,4197.948730,4517.692383,4462.307617,4359.102539,4380.000000,4304.487305
236,4225.000000,4545.512695,4196.410156,4523.077148,4461.153809,4362.051270,4378.461426,4310.384766
237,4227.436035,4550.000000,4196.025879,4526.666504,4459.743652,4365.000000,4378.205078,4313.333496
238,4227.948730,4549.743652,4197.051270,4527.436035,4459.102539,4366.153809,4379.358887,4312.563965
239,4226.282227,4545.512695,4198.846191,4526.794922,4460.000000,4365.512695,4381.025879,4309.871582
240,4223.077148,4541.153809,4200.512695,4526.922852,4461.666504,4365.000000,4381.922852,4308.077148
241,4220.769043,4539.871582,4201.025879,4529.615234,4463.077148,4366.282227,4381.922852,4309.230957
242,4221.153809,4542.563965,4200.128418,4534.102539,4463.077148,4369.230957,4381.666504,4313.846191
243,4224.102539,4546.666504,4198.077148,4538.461426,4461.410156,4372.692383,4381.666504,4320.128418
244,4227.051270,4548.077148,4196.153809,4540.769043,4459.358887,4375.128418,4381.922852,4325.128418
245,4227.692383,4545.000000,4195.000000,4540.256348,4458.077148,4375.641113,4381.922852,4326.666504
246,4225.128418,4538.846191,4195.000000,4537.948730,4458.077148,4374.743652,4381.410156,4324.487305
247,4221.410156,4533.717773,4195.897461,4535.512695,4459.230957,4373.461426,4380.769043,4319.871582
248,4219.102539,4532.563965,4197.307617,4534.102539,4460.641113,4372.820313,4380.256348,4315.641113
249,4220.128418,4535.897461,4198.333496,4533.717773,4461.538574,4372.948730,4380.512695,4314.102539
250,4223.974121,4541.410156,4198.461426,4533.974121,4461.666504,4374.230957,4381.794922,4316.282227
251,4228.205078,4545.897461,4197.692383,4535.000000,4461.410156,4376.794922,4383.077148,4320.897461
252,4230.512695,4548.077148,4196.410156,4536.666504,4461.282227,4379.743652,4383.333496,4325.384766
253,4230.384766,4547.948730,4195.769043,4538.205078,4460.897461,4380.769043,4382.051270,4326.794922
254,4228.846191,4546.922852,4196.282227,4538.205078,4460.256348,4378.717773,4380.256348,4324.230957
255,4228.333496,4546.025879,4197.820313,4535.769043,4459.102539,4374.230957,4379.358887,4318.974121
256,4230.128418,4545.897461,4199.487305,4531.282227,4458.077148,4369.487305,4379.615234,4313.974121
257,4233.333496,4546.282227,4200.769043,4526.666504,4457.820313,4366.922852,4380.769043,4311.410156
258,4235.256348,4546.794922,4201.282227,4523.717773,4458.846191,4366.922852,4382.051270,4311.666504
259,4233.461426,4546.153809,4201.153809,4523.333496,4460.256348,4368.461426,4382.820313,4312.948730
260,4228.461426,4544.358887,4200.512695,4524.102539,4461.153809,4369.358887,4382.820313,4313.205078
261,4223.077148,4542.051270,4199.743652,4524.487305,4461.153809,4368.205078,4382.179688,4311.794922
262,4221.153809,4540.512695,4199.615234,4523.333496,4460.641113,4365.512695,4381.282227,4310.128418
263,4223.974121,4540.256348,4199.871582,4521.410156,4460.512695,4363.205078,4380.897461,4310.128418
264,4229.487305,4541.794922,4200.512695,4520.256348,4460.641113,4362.948730,4381.153809,4312.563965
265,4233.717773,4544.487305,4200.897461,4521.153809,4460.897461,4364.487305,4381.794922,4316.282227
266,4233.461426,4547.051270,4200.897461,4523.717773,4460.897461,4366.538574,4381.794922,4319.230957
267,4228.461426,4548.333496,4200.256348,4527.307617,4460.512695,4368.461426,4381.025879,4320.384766
268,4222.179688,4548.333496,4199.487305,4530.769043,4460.000000,4370.256348,4380.128418,4320.384766
269,4219.230957,4548.461426,4198.974121,4533.589844,4459.871582,4372.692383,4379.871582,4320.769043
270,4221.410156,4549.743652,4199.230957,4535.641113,4460.512695,4375.384766,4380.384766,4322.692383
271,4226.153809,4551.538574,4199.487305,4537.179688,4461.666504,4377.307617,4380.897461,4325.641113
272,4228.846191,4552.436035,4198.974121,4537.692383,4462.436035,4377.307617,4380.512695,4328.077148
273,4227.436035,4551.922852,4197.820313,4537.307617,4462.051270,4375.512695,4379.230957,4328.589844
274,4223.461426,4551.410156,4196.538574,4536.666504,4460.897461,4373.077148,4378.077148,4327.307617
275,4220.641113,4552.179688,4195.897461,4536.922852,4459.743652,4371.666504,4378.077148,4325.769043
276,4221.153809,4553.974121,4195.769043,4538.333496,4459.615234,4372.051270,4379.487305,4325.384766
