F3,F4,FC5,FC6,P7,P8,T7,T8
-0.14487912105161768195,-0.14091763205469270970,-0.13629089623685139432,-0.13101900684014824994,-0.12512211863503852616,-0.11862836873917760594,-0.11156257476704577181,-0.10396406519610888741
-0.28755824283016262477,-0.28666145246668905955,-0.28530553211258546931,-0.28351935532021649289,-0.28132917758525738394,-0.27875852404423434594,-0.27581653105524100988,-0.27252809476954337198
-0.41615350315424087801,-0.42102056918702596144,-0.42591378275576785573,-0.43087730692167447444,-0.43594391206007648831,-0.44110669400598195855,-0.44630955589959303564,-0.45152666145517716956
-0.43370359678887127064,-0.44392808041601922175,-0.45464744879481377993,-0.46592204910939888363,-0.47779018552946933562,-0.49020583345027207711,-0.50303164416577850204,-0.51618265127108442503
-0.36808772133111439251,-0.37673898623806928443,-0.38572827285285260501,-0.39510654053022348231,-0.40490454051832913684,-0.41507615930307267815,-0.42549124599648480149,-0.43607139159897373437
-0.31166061997387350946,-0.31051309463747417405,-0.30881756843425051118,-0.30658490549168626593,-0.30382472540787686111,-0.30054846519473998878,-0.29675869221419304278,-0.29247325689037440011
-0.33337538099913077705,-0.32307985541192468792,-0.31145627024535416094,-0.29847987708238088445,-0.28414364118581675323,-0.26852064725434909853,-0.25175053546773479285,-0.23394832390009540068
-0.41282761713268828485,-0.40332743727137898571,-0.39267438191282616478,-0.38084842902455051661,-0.36784599983309745896,-0.35373736282922202401,-0.33865508485409390182,-0.32270675951785465774
-0.46371741841469465983,-0.46271453178428539887,-0.46151430089030487380,-0.46012857977035925838,-0.45856745738764387310,-0.45683697201845380187,-0.45493499198310211051,-0.45286914206636458280
-0.43660765348010549536,-0.44158361184246208708,-0.44716524233986082448,-0.45337411565709828665,-0.46021697769259811706,-0.46763786855941169573,-0.47552367915807336463,-0.48379551273302862091
-0.35800402228366140500,-0.36126575030482033224,-0.36521269464437550178,-0.36983409270666278701,-0.37510910690525522959,-0.38096850959177791518,-0.38730762425975862051,-0.39404304910227461178
-0.29276402374851301369,-0.29103566672901071133,-0.28965000152463610261,-0.28855738508776723750,-0.28771250386803193244,-0.28707803339957638222,-0.28663972312489438554,-0.28636883679854646667
-0.29461503471048688940,-0.29079784097219868455,-0.28711395557314928206,-0.28350805539879142536,-0.27993910779796349342,-0.27641567428198920986,-0.27300832177595879546,-0.26974352248576577429
-0.36471284989408037092,-0.36272703201644679316,-0.36097315728405976465,-0.35942217929808356613,-0.35805990047893582195,-0.35692659648316665821,-0.35612525883776791069,-0.35570521553867140430
-0.46055764440449514785,-0.46173327751284160003,-0.46336058540215008250,-0.46544347941222768972,-0.46799658771415303393,-0.47107465955768962340,-0.47477734275928690222,-0.47915361814137885643
-0.54027346158314482061,-0.54240350768549050464,-0.54501280612477520648,-0.54812033525652958943,-0.55175615656179377577,-0.55599375074375900763,-0.56095193938927034871,-0.56669388298716527608
-0.57586939749720533754,-0.57432675611649586234,-0.57294425587184416582,-0.57172617203717945866,-0.57069842678826643301,-0.56997394100551801444,-0.56975279427089176032,-0.57015265822860006217
-0.55123462233580966529,-0.54280261246545480347,-0.53401692100816045006,-0.52484803142662783682,-0.51530417355119662037,-0.50554540586318585937,-0.49588372915959166853,-0.48651145834452474981
-0.47202619346633095665,-0.45908351886818610232,-0.44550607892736016069,-0.43123822949898299450,-0.41626939734994977682,-0.40076899069944627030,-0.38508875123444535893,-0.36944766496886649598
-0.36635734343147269287,-0.35841561228049712007,-0.35030977886273523270,-0.34199650133851777767,-0.33346026969573705490,-0.32479319307204856937,-0.31620213289486864827,-0.30780854724862483085
-0.27043074495248853317,-0.27785908684119714485,-0.28635461714781434983,-0.29593251734468428715,-0.30659567725517983261,-0.31828981575809506266,-0.33091565515633891703,-0.34438792454172961754
-0.20095995035126501538,-0.22401854969737514112,-0.24934220534195905561,-0.27700995857651067311,-0.30705198101007880052,-0.33929217932775046496,-0.37336300413425504985,-0.40899685426692172774
-0.15391261628494859459,-0.18289429470356421970,-0.21454664276717136384,-0.24896914245859447234,-0.28620194507253166050,-0.32603660139575774135,-0.36803084033984395651,-0.41186380745272149762
-0.12899880560358956139,-0.15516674954590647939,-0.18370198337146612100,-0.21467923054798021543,-0.24812507524526725144,-0.28386287933326959099,-0.32152647021656499682,-0.36084219238207565494
-0.10181724810642135692,-0.12237764267969238052,-0.14479487985040567777,-0.16910454695691948257,-0.19531022230023839525,-0.22327727711951947387,-0.25274588260014907437,-0.28351067860300277479
-0.01263268622760467357,-0.02821664857153767525,-0.04522474697847599784,-0.06366752855698067093,-0.08353353685521912320,-0.10471390628775234521,-0.12701453838669859997,-0.15027620594199805892
0.14366074189076769030,0.13199063119474949146,0.11923645052691672630,0.10538843761930970222,0.09045614047611977293,0.07453363606406855635,0.05778982505307860701,0.04035768284870889372
0.24812581603843836264,0.24001200393897159646,0.23117023105882136824,0.22157517571085488806,0.21121961679860162819,0.20017194807073393492,0.18857179961583100947,0.17651866511076533262
0.13692070060312186430,0.12985588688998159212,0.12232619491855349636,0.11427688950578837601,0.10567057321405845527,0.09653672830192364107,0.08697570244168656428,0.07704820031588899276
-0.20619660019624952429,-0.21829002306612974027,-0.23102832730461408950,-0.24451220000091239415,-0.25881941050922235847,-0.27394326515568157010,-0.28978060380366787996,-0.30627339188784907797
-0.57924046521322491987,-0.60185560022751416476,-0.62585874171943345345,-0.65139651363575679088,-0.67857805685644934091,-0.70736987903443460102,-0.73758211009064644781,-0.76909168208343192674
-0.73600273670592430975,-0.76889499780544989793,-0.80410664292751943272,-0.84180247230542137871,-0.88209343194425404722,-0.92487703042621949301,-0.96983020795103236367,-1.01672533563300149240
-0.57124800693325472611,-0.60624253512808823352,-0.64396680857157129196,-0.68456301344197212355,-0.72811596548707813170,-0.77447656897321892622,-0.82326420713096237769,-0.87419936214705495914
-0.18453060782224911529,-0.21091096630492964237,-0.23955048714201318538,-0.27054530389852043948,-0.30395000964751212047,-0.33964650174388044679,-0.37735097776328346830,-0.41684692321348104649
0.18076900939360374121,0.16855094804170611678,0.15510445832909106056,0.14036975108467611428,0.12430107492842028261,0.10691152455640691443,0.08826953189793047827,0.06843755044581902036
0.32405707596501837076,0.32569214696969195355,0.32721421257037752728,0.32858087661537804802,0.32973462411262954852,0.33055300839288315196,0.33085372599290885365,0.33051714045692182076
0.18525233694427686859,0.19654893441839299539,0.20857499440720750350,0.22130678201512990477,0.23468245709699162016,0.24847804528646397215,0.26231927527573722925,0.27594996289005696566
-0.15382704335500713144,-0.13925175179815937887,-0.12361720503716068509,-0.10691110478975865417,-0.08917015955696296070,-0.07063614830882351814,-0.05174475219110805796,-0.03278839734656362193
-0.48353894014152942749,-0.47229078831195009380,-0.46021909530929755450,-0.44727301396995461369,-0.43344589768802183061,-0.41891108755715844580,-0.40401809610894728886,-0.38898826795553009816
-0.61913857529965921067,-0.61657004784441549194,-0.61385702958668353357,-0.61094544696499286651,-0.60780552686943878360,-0.60450181000731284531,-0.60119673887841251769,-0.59797609000256035650
-0.51626337907608410571,-0.52364787018420599907,-0.53166251352750992787,-0.54030367035276827270,-0.54956589124157839699,-0.55943224588763729166,-0.56987894128245053516,-0.58086920109046979999
-0.25524333718939318238,-0.26906547312884815382,-0.28399995337556732666,-0.30011847607922004233,-0.31747029389901726404,-0.33601426069697254428,-0.35561813900120359255,-0.37618610234022470395
-0.00625811431984490268,-0.02198832556115362311,-0.03892233995901317467,-0.05718636513598044507,-0.07687468479391963705,-0.09795814546346569285,-0.12027675676007203165,-0.14373047373028985385
0.11407399583573353541,0.09905454307748562393,0.08297944604677214009,0.06571209356675491997,0.04714751383983980387,0.02730042073804937741,0.00631627827671481235,-0.01572052177218790162
0.13516149064044283290,0.12387988426349214044,0.11191000103064681348,0.09915960332063375460,0.08555784388104724358,0.07111387232321977891,0.05592610321676664414,0.04005234152759078181
0.14298329142697510652,0.14130154113856119302,0.13968498170570181616,0.13813800326075864611,0.13666252906819414958,0.13524915890909350313,0.13388019916288160238,0.13254691681848529416
0.19938431224445152257,0.20938858863178935743,0.22030953312013271117,0.23225187165301905412,0.24529135418481923248,0.25939056774650887105,0.27439516700492205814,0.29021446688287355631
0.30008405227871920440,0.31387706436249579456,0.32881685995983428450,0.34504669591581926813,0.36267399135478645134,0.38166828789921952714,0.40185317321794872258,0.42312730857490332692
0.38869703329007621040,0.39555531212098027360,0.40300016881042399763,0.41113490412307018840,0.42004364594178461578,0.42973964799076402876,0.44015712167162979185,0.45126782302773915667
0.42755109129656498901,0.42410536776046686702,0.42044068240665111169,0.41658651298147697517,0.41257539971501328013,0.40845628535237782364,0.40428934251928161370,0.40012736318337949193
0.40550687787998040967,0.39758318339357479054,0.38905228619355364250,0.37989913939319702729,0.37011918515355191062,0.35975205306160568108,0.34887921193717730262,0.33756603679738506063
0.32523050680813869739,0.32104308192194613847,0.31651407663325809017,0.31163282326571922765,0.30638728440231921546,0.30076019950261950742,0.29472915998896820344,0.28828968370369240093
0.22289487065153806844,0.22464684140881158170,0.22659959274789193140,0.22876738854925332545,0.23114794276146066743,0.23367096353426122790,0.23620105125395085555,0.23865622362822366820
0.14971123232389879631,0.15436916036369346950,0.15964555011015399422,0.16556986374302112841,0.17215066789358834942,0.17930916333055854639,0.18688537753440084832,0.19477514793486638833
0.11947124142484423504,0.12320036146847944403,0.12769548727695761992,0.13297611421401034359,0.13904765520838754944,0.14585308241116415329,0.15328321481337719989,0.16125874132679735018
0.09392934907233092823,0.09261069930619432455,0.09178121794979313131,0.09142706799316940858,0.09153562127455729114,0.09209176762341826639,0.09309068058568302495,0.09451623477591888922
0.02009418262216959572,0.01049793385480353967,0.00068668703708996387,-0.00939728760959983485,-0.01979060262461836833,-0.03045139972043385893,-0.04124796229012976656,-0.05210461105630495582
-0.10708629671788308380,-0.12523553050473723580,-0.14444155946139961011,-0.16480120068026263280,-0.18637226670157958086,-0.20905959954280423085,-0.23260772447598279666,-0.25685200301244398569
-0.21486114609627326999,-0.23736776256702296628,-0.26143437704649241660,-0.28717123956831175358,-0.31464130538454460062,-0.34371855155638403323,-0.37408491165457047334,-0.40552715895843616245
-0.20984312272651800546,-0.23010703079667724213,-0.25181767854369746518,-0.27506805949940382749,-0.29990802995268994735,-0.32621402888288619781,-0.35368813396511628033,-0.38212876300200870894
-0.08882055642353733904,-0.10321447196795019430,-0.11856718419457815128,-0.13493734083173819505,-0.15235077367566959849,-0.17070134734315076108,-0.18975042356190707782,-0.20933813845463319914
0.02142254719259116882,0.01207792260489363480,0.00222580098916507580,-0.00815737408935261407,-0.01907150509045461850,-0.03042104898744339703,-0.04201499649171391154,-0.05372641304336747692
-0.01314907014452581895,-0.02130834171803656918,-0.02987053337619919799,-0.03885007738040676534,-0.04824189598863188461,-0.05796208205216353548,-0.06784778942334003526,-0.07778955239360368923
-0.19459249942414313939,-0.20392114930402585604,-0.21384197928458278937,-0.22439166763287163309,-0.23559028647540297685,-0.24739178112172641177,-0.25968236877929601336,-0.27238282565682842007
-0.39366557313134192819,-0.40079739922509433070,-0.40855375091928719522,-0.41698989487764254180,-0.42615550028178816877,-0.43607985145220246048,-0.44676860474280138957,-0.45822030646988132219
-0.46221853090031328470,-0.46393543164782791166,-0.46609100645077594649,-0.46873493577488994921,-0.47192611090020741837,-0.47576272370867400685,-0.48037969900409749346,-0.48586017366867645384
-0.36941629498995709469,-0.36835896399616879782,-0.36769104571715188756,-0.36744524950692875054,-0.36766830731492761153,-0.36846343678813797684,-0.36999160133864728017,-0.37235034117385712449
-0.20789154560985317888,-0.21014092766518849276,-0.21305057870789809171,-0.21664537127639496572,-0.22095357013007885238,-0.22601401480970681468,-0.23188196219014081678,-0.23858073114086333910
-0.10870737482088309311,-0.11975701494253242207,-0.13203029773669494595,-0.14556576550614022669,-0.16038340142476237293,-0.17642298668972314357,-0.19355283561896352573,-0.21166817476111859930
-0.16879466807326629074,-0.19069837082509841220,-0.21451133830962199056,-0.24030470545542498284,-0.26810710917308294698,-0.29776962677255941481,-0.32897500696539289100,-0.36149195845323339737
-0.36591819075076825740,-0.39906263946869036108,-0.43485433845819332355,-0.47341389659955479541,-0.51479715416039173448,-0.55879327934454903204,-0.60493226804856625733,-0.65287916696002346040
-0.57446979436435108290,-0.61685061004631458470,-0.66247975813517212540,-0.71152595366437032531,-0.76407684098299533115,-0.81988926230260228412,-0.87839375449593337652,-0.93918791197069162457
-0.64855974450574438439,-0.69054065887956528336,-0.73565018135313231529,-0.78405392974115473148,-0.83584083687454913125,-0.89078786338783277898,-0.94836227235490810905,-1.00818545568118800304
-0.50415705752106831916,-0.53375173787398477732,-0.56549267023488147821,-0.59947191674627220426,-0.63573228519753588461,-0.67411445040186368516,-0.71426014201978393903,-0.75590660296466805068
-0.23063915042966928737,-0.24381403073519344882,-0.25791893056892128966,-0.27294279189717018941,-0.28885868033896344720,-0.30556931075364129891,-0.32291449575301034436,-0.34076191313271214645
-0.02033956403163655891,-0.02349385199319079312,-0.02690617052096366119,-0.03049852801670327115,-0.03419741692943158856,-0.03793815841098874958,-0.04167689997387881429,-0.04535552150634861862
0.02831323596719325861,0.02499976184754541114,0.02131977422164234651,0.01734891664737128053,0.01315706022922758303,0.00880082305822942057,0.00431024658244383817,-0.00026288661467468934
-0.04488395192436809428,-0.05129825442318692447,-0.05836017305864576316,-0.06602640634984870138,-0.07425569464153550236,-0.08300649774067354880,-0.09224813466694245512,-0.10192862789614189067
-0.13171291714839417075,-0.13840645715032209861,-0.14576348407705894128,-0.15376116745517826034,-0.16237890181837191794,-0.17159862932797290136,-0.18141292923825746986,-0.19178901159409941779
-0.16342101910013917543,-0.17180651248934855624,-0.18096402413966658496,-0.19088700783286502438,-0.20156367135465522167,-0.21295536096408676507,-0.22500381947611292066,-0.23764689106239531013
-0.17276450779743693364,-0.18816660533122275822,-0.20485958471726409269,-0.22286159685899786798,-0.24216353287772732217,-0.26263920571861476549,-0.28405507542289282208,-0.30623395998205255042
-0.22028511007838458280,-0.24710093522088863449,-0.27606793385847477884,-0.30724457080148914745,-0.34063143489330544034,-0.37598650557576712705,-0.41283820313823155201,-0.45084974121517373824
-0.29680365438872408079,-0.33541998375313614167,-0.37706998056379109618,-0.42186738385470329282,-0.46983973207008866702,-0.52065740589212217149,-0.57364735054994253627,-0.62833832811363021786
-0.35238781708123356751,-0.39896095967262307225,-0.44914955187660582370,-0.50312810370916949410,-0.56096789292853932452,-0.62231697593957691073,-0.68641025416945800064,-0.75271899122548024952
-0.39775496646595809302,-0.44854308026008843369,-0.50323705765003068358,-0.56207575808561893727,-0.62518724470696684925,-0.69225100170946740619,-0.76250070861312091441,-0.83541520710523164972
-0.47098612369432041325,-0.52183236942998845187,-0.57651899955264551689,-0.63533373253150959847,-0.69845407749246457563,-0.76561737486628012039,-0.83611492801751574611,-0.90947551447725816232
-0.56661596370028199932,-0.61105255887524245750,-0.65871078794507309517,-0.70988465848766924005,-0.76477100359224481352,-0.82318450249992425327,-0.88454384015933051888,-0.94847524960903639712
-0.66387149783044485662,-0.69668929551012770407,-0.73167652169337582535,-0.76908669742588164908,-0.80910052616541028314,-0.85161839746490852754,-0.89624094298973477901,-0.94272518764749335674
-0.70486113334358369009,-0.72499643698372051581,-0.74620925269958704451,-0.76867879760958934821,-0.79253997815065713173,-0.81776261044490627938,-0.84413102604084266911,-0.87152602435542159132
-0.64826701631569094708,-0.66099379096323862548,-0.67427283023774098325,-0.68820972832360760574,-0.70288529400215327136,-0.71828988664767179362,-0.73430855434558639505,-0.75087907525585062540
-0.55370106059862522763,-0.56581893125632842789,-0.57868111667806909626,-0.59234297472244734628,-0.60684150500417710639,-0.62214186943204852209,-0.63813313711669616968,-0.65473701407813877928
-0.47121822145900599255,-0.48174634610327027318,-0.49322770187111597551,-0.50567450816970571648,-0.51908839683404439658,-0.53342336101132248327,-0.54859226797805304976,-0.56451524533031904873
-0.41445421807181059837,-0.41932380749765318928,-0.42500100549324160149,-0.43145967255998374235,-0.43867730298995022409,-0.44663691878473821273,-0.45534025972990077591,-0.46475782041295499170
-0.38587693619211288487,-0.38655656239021268794,-0.38784776604437692926,-0.38971041510930759522,-0.39211763997251181113,-0.39508627879265562077,-0.39869135348896100890,-0.40295126712811252245
-0.32495384974545987733,-0.32697178227595236066,-0.32959967368498227502,-0.33281088935019498276,-0.33658978399074379606,-0.34095718783928541384,-0.34598175205081077577,-0.35168071810554724088
-0.19433490881340287348,-0.20208219548044434322,-0.21057411261896394339,-0.21981475311658502103,-0.22980830156113693508,-0.24055524229295752181,-0.25205723627672199649,-0.26429197355375338985
-0.01336904410591290178,-0.02588656380967115783,-0.03912409262746303212,-0.05311992189235940909,-0.06790302728191702220,-0.08346632636163112129,-0.09976231480709639443,-0.11674518027442565282
0.18764821965193584363,0.17364961056734870559,0.15910351593296889749,0.14393850437062039038,0.12809895159203413262,0.11158577173396364013,0.09446948599825029380,0.07679751213560433165
0.33594981086270297999,0.32164018795522636429,0.30681233348786896009,0.29136067891083455850,0.27520372152618838291,0.25834637045159236646,0.24089740652485719385,0.22291639218918476995
0.36791316341924462652,0.35431648372267110503,0.34012420803194581831,0.32521230384774968414,0.30948652702742607268,0.29296190096129520741,0.27577948782898176194,0.25801332515889391361
0.27860268357615491919,0.26573089436794666840,0.25213434721617483669,0.23770151286589230599,0.22235186164962386646,0.20612232850055842159,0.18917866727434085039,0.17161523185867924579
0.11052446208347992129,0.09593402494201755393,0.08037880055407750635,0.06377717933971285835,0.04607972349564520842,0.02736432751391628879,0.00784027577076040760,-0.01235640152286857779
-0.06605578100236852990,-0.08499402462612126730,-0.10522009768497637971,-0.12679596663758682662,-0.14974710570008065158,-0.17395040366124445153,-0.19913504549436564228,-0.22511110392611541342
-0.21065081498646753833,-0.23488298727077361328,-0.26078720484877238039,-0.28843263801600732554,-0.31784380726230293535,-0.34886230544598662018,-0.38114947408726668199,-0.41446340098315881395
-0.29266823036399214342,-0.31935007020831784885,-0.34796766491001468458,-0.37861293601316903246,-0.41132720421966290081,-0.44594515943172241546,-0.48209757493238425408,-0.51952289102690962785
-0.29843450609986305055,-0.32312629912517804032,-0.34973489701170168420,-0.37837088314491457153,-0.40909566404061326050,-0.44177111440030941703,-0.47606119409462011038,-0.51173206906874912914
-0.29418628540625002543,-0.31492768302305929051,-0.33734750170732885621,-0.36156324958666297142,-0.38765067981529544028,-0.41551796289908138338,-0.44490482546787035734,-0.47563369212153527865
-0.37036758021847676625,-0.38678498611649958505,-0.40447345131026679610,-0.42353802904056186973,-0.44405380411601619306,-0.46597775780720646077,-0.48914463209040776048,-0.51344277431123308553
-0.56621116106675950519,-0.57910552424299033270,-0.59282873993187312767,-0.60745936063819261364,-0.62305706758842260840,-0.63960930585555486605,-0.65702448817224423649,-0.67523998124120931941
-0.81591907228210946990,-0.82811877114681708978,-0.84090284237584833615,-0.85433605076346763596,-0.86846609033920685317,-0.88327657655715829943,-0.89867804166115361486,-0.91461104417003891154
-0.97535492276566093661,-0.99113586283418553258,-1.00758769128034608720,-1.02479146871919635231,-1.04279852830021102505,-1.06154652451562436788,-1.08084797995067827259,-1.10058465276154437973
-0.94731902647290833208,-0.97160557639027400612,-0.99705572073476245176,-1.02379804164994747673,-1.05190511347609061410,-1.08123157479153420013,-1.11140035683095450558,-1.14217548433732329904
-0.72407616566335486485,-0.75881532991915379149,-0.79546455347042510642,-0.83421837155678979503,-0.87518671627732302909,-0.91814802111920124084,-0.96253349892601802740,-1.00798606894341147289
-0.41021364757894668296,-0.44876204128757429812,-0.48962296586873182980,-0.53302944637114269000,-0.57912204039238535103,-0.62767912998929542567,-0.67810038247595660899,-0.73000870029310982456
-0.16572187577281433102,-0.19402395040394659897,-0.22412990335697635658,-0.25623074055947214767,-0.29045454116312841020,-0.32668484903506589401,-0.36454670934516297809,-0.40380576743273949303
-0.04756275464320942198,-0.05402311614033346310,-0.06097275869278453303,-0.06847687963859012961,-0.07659512076978811090,-0.08536880805940667838,-0.09481445511454304753,-0.10494363372107663734
-0.01942116240930794047,-0.00286487050531682554,0.01468093782000597092,0.03331236972909509125,0.05307296804608818697,0.07379794798848469950,0.09510994330893113302,0.11677527933768795665
-0.01805167308178334123,0.01162303046363643080,0.04321322114946345161,0.07693998098933854668,0.11293863677421492331,0.15100942578832513008,0.19060385450380670780,0.23139009932516169110
0.01130983513507957845,0.03813340258888658213,0.06681690664972661509,0.09760880400652928446,0.13067638644173010243,0.16587292290346353218,0.20272131955039349172,0.24094437025397530405
0.05862852576336116672,0.07074832827607703545,0.08392938798998104966,0.09834751732588692397,0.11412953347087620437,0.13121424944970030979,0.14934228072038316371,0.16837662637262143517
0.09900049147137160443,0.09586677351610922715,0.09293307889319112058,0.09026157911684093427,0.08790039543591150750,0.08584300179971607325,0.08402913843011242112,0.08244077918421313655
0.13100780512401957734,0.12131866702684088177,0.11142047537870518326,0.10129724539161233388,0.09093752343768331248,0.08034436314615267527,0.06954392724983400609,0.05856193774807564451
0.15016412792821676181,0.14477295331195794148,0.13933288225121376325,0.13382620077283305382,0.12823681552134058581,0.12255125460648770563,0.11676623683750207705,0.11088145255049414173
0.13913879821341210152,0.14199224052665909701,0.14514295033395960277,0.14861802022201636708,0.15243396822790181155,0.15656485109447712545,0.16094272529539929706,0.16552599250336355596
0.05513687322099189436,0.06047203756149560627,0.06610079639989067946,0.07208061538845628169,0.07845510007230255267,0.08521649618763582623,0.09229935050005895480,0.09966996499244989982
-0.10615647897494628893,-0.10501898584968251404,-0.10392405329679756110,-0.10282274411540003045,-0.10167280682118343127,-0.10045303830117191524,-0.09917139668733365720,-0.09781833105114201565
-0.29231765688772431977,-0.29563899037135693559,-0.29925846631197589032,-0.30315446881723229211,-0.30730629077862586795,-0.31169281917595503817,-0.31629751851644632987,-0.32109413728367786067
-0.46240554656175408832,-0.46609348233880598666,-0.47004652829966192540,-0.47425862200382024048,-0.47872661666098903499,-0.48345748101683599929,-0.48846954375904683143,-0.49376209497531931003
-0.57063650674220767200,-0.57177472386658667602,-0.57298885055293924395,-0.57426787313721261441,-0.57560857517876073963,-0.57703831454022558312,-0.57861534178822215946,-0.58036791351109595638
-0.59326067649211355892,-0.59384693002487387581,-0.59449617387388131728,-0.59518591823027511278,-0.59589812501603689476,-0.59663028984687271894,-0.59739845206449604387,-0.59820339462200489145
-0.57908725627480639453,-0.58465491108949918519,-0.59067863499876160915,-0.59713578183858617709,-0.60399076119043948463,-0.61115009110453033525,-0.61847056506240372098,-0.62584494345549956940
